#Table1
ra,dec,modelMag_g
131.945697890354,0.0909914595710275,8.027307
151.619766505993,55.7694462809781,8.027592
45.0254547278217,-0.682460241169342,8.027761
250.370593794632,18.8981010162698,8.028101
31.3471080922855,10.0769119329366,8.028633
66.4389183266308,-5.20795408749494,8.028758
241.406071872464,32.2367362944171,8.029065
119.432011422216,7.19093079988372,8.029239
326.03617062757,25.6034820530121,8.029801
326.0361701751,25.6034723472858,8.029882
326.036162183143,25.6034685346761,8.029938
145.15246218596,-1.72043300523846,8.030125
104.576413026033,-16.0345669884658,8.030488
326.036162693041,25.6034629647584,8.031002
15.2210569873754,4.79897424773995,8.031015
331.344054102481,0.634444153995409,8.03194
225.825295752472,4.86616004779084,8.032005
182.11082425113,65.3331639868558,8.033079
2.62459133257971,28.6908750103214,8.033152
17.0322404393785,21.9840577932859,8.033186
82.3775450418071,-0.0751391188329478,8.03344
91.6145510449716,-0.922060024600282,8.033605
243.166408917409,26.686222393879,8.033978
15.2210542549325,4.79897125202744,8.034379
345.573529165879,0.470778132991462,8.034757
252.507617005783,14.0341566644429,8.034881
317.817786333038,-4.139699428793,8.035526
252.507617018106,14.0341566583066,8.035638
238.564347675677,5.28535097930014,8.036478
80.9458670187645,-0.965411909151906,8.036608
172.898058380033,24.2980066530343,8.037358
189.678529525245,60.98399410513,8.037499
189.678556089809,60.9840010635783,8.038891
347.601483880909,-5.9579289602298,8.039161
72.1679230669796,12.8967212814822,8.040058
33.7790048295041,0.764606116671369,8.040442
221.574973135948,-7.76475702810855,8.040549
157.762034509583,39.0207722446832,8.040942
52.7366846958317,-0.4713589145345,8.041062
199.913506258053,9.65447465897734,8.041456
317.024147648266,21.7279977640345,8.041733
175.232786602415,-0.674347606524778,8.042974
71.517354988777,-6.97470255931245,8.044084
21.1611064643138,-0.986534576130168,8.044805
12.5942380296804,38.7661918099705,8.044833
191.787722683007,-18.9953733443101,8.045712
138.477243005532,2.86287058139582,8.046052
319.103623766533,-0.616718338874932,8.046605
4.45342335319006,-1.83302249599186,8.046653
51.6902824583202,0.116773847596899,8.046679
123.122432887208,28.780624370775,8.047361
17.6091324823418,-6.06962447469362,8.04747
42.8864740093672,-0.725183155911916,8.047723
352.692897552775,0.84655872875423,8.047758
44.9871097557966,-0.65960373767875,8.047829
243.025387522417,32.6994758214733,8.047969
243.025387459514,32.6994757114903,8.048619
40.8240872851086,-6.64138545980697,8.048623
21.3296797222954,16.2570352224775,8.048647
16.4986119293873,35.4777245250128,8.048657
31.5853765549303,24.3149266811498,8.049121
134.189245847627,17.4721617403645,8.049177
199.913518188545,9.65442814307251,8.049462
40.7806494913975,-6.64259046398553,8.049518
308.349558986607,40.6122576488876,8.049938
44.6852635270686,-4.21592876620923,8.050572
247.588181387566,15.1260474394985,8.050798
208.527856365406,47.8852606830971,8.051119
42.8625809479254,-0.687143127299008,8.051351
228.217707996171,3.53944882583291,8.051908
34.3931801641022,18.4832333365948,8.052849
323.496075338933,-3.4137539530522,8.053422
242.515622266697,26.7432840176787,8.054056
352.682819495641,0.893533390388479,8.054846
43.7620248789341,3.46069214022945,8.05527
61.8690941546514,80.9726609209346,8.057785
66.4528789955464,18.8262144008033,8.058993
127.018516539715,53.4249633769678,8.060613
35.4539896259596,0.969978065210496,8.061212
66.479564171268,18.8498244245124,8.061264
319.103631037501,-0.616722065713565,8.061476
200.852559688743,39.4297188081415,8.061809
148.436805779526,57.6721438550044,8.061929
329.05568749827,-6.96417742561108,8.062064
43.2807733117429,-5.23206343930182,8.062804
207.683454032866,42.1473772924079,8.063267
310.609889913506,35.541819155247,8.063544
187.205481894023,19.9729246496672,8.064741
182.412659201376,-0.773689089316124,8.064946
167.319689616192,51.3790415515618,8.065137
62.2877354034961,0.17890189760058,8.066754
47.6436790699698,0.220573497024891,8.067306
121.310506446196,41.2319577309528,8.067413
147.8378638278,3.35729108868556,8.06816
213.522374542898,54.6374254097455,8.068707
179.36275936161,67.7970707329041,8.06923
82.2158218795805,-0.611153032646676,8.069923
36.7739572680961,31.2748418137155,8.070086
22.9443279745015,10.938819096214,8.070336
33.1637613147293,-2.21535995159235,8.070355
120.608054597112,44.0519613794448,8.070382
347.153510051885,-0.487632239516811,8.070929
258.890159140612,34.7243038418254,8.070932
63.8730401113476,-0.0040390808839386,8.071062
123.823739613174,66.1616511822084,8.071176
33.1637483355707,-2.215380468966,8.071354
319.132941788833,7.52201140349476,8.072513
41.3041036522892,-15.4490215630273,8.072744
86.679884878835,2.70744280944128,8.07404
151.62006319516,55.7695558427762,8.074053
51.8830719087953,5.8703692506711,8.074224
31.8583802828474,-0.615396735740411,8.074286
325.505513757622,0.29585844279246,8.074437
219.276600168969,24.4400284371097,8.075664
9.18949423200939,27.0415823690986,8.075895
198.136801729591,11.5583836748231,8.076134
316.329619558064,0.711723433102175,8.076324
259.667333039894,70.8201749640078,8.076687
164.54937430561,9.70187906250429,8.077021
319.202652523137,5.26601927289678,8.077673
330.001728447167,0.892098479266902,8.077856
153.504259733785,82.4099046795702,8.077882
220.47278352249,24.5274989296989,8.078135
337.392315105696,-0.21432312436726,8.078387
147.831460546327,-1.84480489677611,8.078604
147.469453792315,39.6799242967484,8.078933
259.725906947171,70.8273120093071,8.07948
215.205342847348,-19.3171774755736,8.07975
24.1555500278798,6.70196112004665,8.079802
11.8602957186426,18.887983504425,8.079869
273.250204638911,41.4885772801646,8.080615
250.326440598359,30.2547561845505,8.081166
205.809388015523,-1.22221215216046,8.081936
33.7052283857049,1.67143069707031,8.083333
82.2158221302275,-0.611150213602215,8.083364
83.5839089496413,-2.84353350644114,8.083462
33.7051179773761,1.67143250139492,8.083849
34.241534065203,2.5568252775893,8.084108
349.894353269127,27.5118148766473,8.084811
173.191500757237,38.8871018376453,8.085118
147.44546448549,52.9365244379889,8.085154
34.2415173294531,2.55679978497225,8.085474
20.1967259056699,28.6837744226173,8.085686
22.2981815199249,30.8823566459808,8.086311
242.565362155166,40.5557662496629,8.086468
32.6915469415709,13.6863249117374,8.08664
147.445459040754,52.9365351490158,8.087723
121.311671518288,41.2170155018035,8.088354
42.5738753531788,0.988799959018135,8.088548
173.235370842373,34.0201158966011,8.090132
31.8839777514556,29.7462965164019,8.09162
34.6718996075639,21.9211391184319,8.091832
127.304961519487,38.8739570068277,8.091851
164.087236990187,23.2750818936755,8.092565
356.643515695008,55.1522584354488,8.092682
255.885071880897,35.4576748888544,8.092684
170.461500865738,45.3323303923432,8.092897
260.669730828385,74.6629987150027,8.093651
268.080598832413,25.0383806325408,8.093883
83.2297020167935,-0.683815919640972,8.094052
21.2980334183848,16.264375043221,8.094604
174.369223687235,-0.56411379549645,8.094686
232.474192792708,23.8415379692988,8.095124
24.8674722096096,0.619935422768557,8.095506
207.600356747134,60.5118124071788,8.095798
41.8622448126278,1.05940360783142,8.095887
215.209600395888,-19.3322139007859,8.096464
63.9618220775715,-0.00140715439264558,8.097529
351.644141949938,-6.65872004933686,8.09758
337.386993061621,-0.204883296480538,8.097779
238.201845841385,15.4461483789097,8.098276
120.693867979257,54.1312822067783,8.09859
232.599175393424,12.0000669416129,8.098615
41.8622455735746,1.05940326356174,8.099072
57.9762203072807,-1.14770264838539,8.101938
311.434954658771,-0.347243386266642,8.102939
41.8622601223905,1.05940542861813,8.103088
126.583986006672,2.49009085496347,8.10332
334.249858085504,12.9607018279486,8.103991
139.747708316384,46.8953957306698,8.104107
63.9618123381255,-0.00139969724450421,8.104527
219.790484078739,53.4342536653698,8.106862
228.220569375636,49.7473961454454,8.107354
146.511271571294,65.627065332817,8.107399
327.562052672472,-0.632032518375174,8.109334
134.835450266944,7.36643590691579,8.109839
151.013608523831,32.4493002612606,8.110448
117.875937958783,30.5303112798065,8.110512
145.948773910385,44.6860219440223,8.111126
249.644284516467,12.6768373767727,8.112292
346.504416036807,18.1121680973784,8.113059
118.756105780827,39.7269155959186,8.11328
275.026474717495,65.3115901323404,8.113374
236.857546084214,18.814618781748,8.113477
182.223456008848,49.1853232824544,8.115108
225.432090872779,0.714012428753322,8.115536
183.661961622096,47.0135698563865,8.115642
180.926812680327,5.53206983060042,8.115846
112.257426064322,31.9938652736142,8.116385
231.535582054699,14.7125269974809,8.116783
316.824129939567,-0.696530800880889,8.117101
80.1648992844099,-5.82881480025242,8.117337
141.085206866862,4.7605022104545,8.118479
44.9871028173435,-0.659697067665403,8.118623
219.65387063032,64.3034741226609,8.118989
147.814261727313,-1.85787295430677,8.119384
353.16075582477,10.9670043845708,8.12123
112.236994904742,31.9093408810166,8.121708
166.217826173802,38.4035387843828,8.121728
149.155743322614,14.7239417003729,8.122837
83.3516820768075,0.603901343939769,8.123057
158.941644501529,45.6277416770016,8.123213
256.335270686166,46.3603780524281,8.123605
124.083409607471,40.3214687986411,8.123625
163.640305034008,41.3386591368611,8.123959
63.9078507119694,0.0039227535092227,8.124847
308.889830971695,0.00557217804532236,8.125428
142.229245670655,50.0592541422315,8.125864
24.8674853795035,0.619909258166934,8.12613
19.3815333133934,5.8816967394256,8.126595
127.272066115887,-5.89949220302548,8.12688
330.7936856446,-8.51105673029545,8.12696
25.9218395892645,60.4227546268427,8.127425
182.223443697237,49.1854176054862,8.1279
132.467906079654,44.6720441912217,8.129053
8.86831845324099,4.30579932894616,8.129787
248.848879955929,79.1472594891177,8.130236
18.4732485537813,44.199451371539,8.130354
5.42629555193207,36.260590266939,8.130408
56.3965259779023,16.2939055545631,8.130677
335.426234243189,0.624027785722363,8.131075
42.8298026473173,-0.718682488074277,8.131477
152.516028818716,63.7505812609692,8.131601
124.391752015864,27.4467002760174,8.132268
320.749068971283,18.052589898169,8.133834
34.0642289720337,2.23295238028524,8.134266
85.2117452730503,-1.12853095071851,8.134395
205.741001682708,-1.20792795071295,8.137
248.444397080852,8.86411971869055,8.137426
307.900312980899,39.8801040479584,8.137465
347.133154798525,-0.520138466602768,8.137705
156.277681108959,65.9092166788053,8.137714
174.319818729939,-0.578017804951507,8.137854
174.319818669555,-0.578017811508266,8.13792
163.881340235247,0.0834183963001078,8.138329
251.55117697694,46.0685657940746,8.138552
291.001823787898,-6.96918600957876,8.138642
244.094310805765,19.4954608428628,8.13964
3.58986474278994,-2.22476601762117,8.139984
82.1687817741048,1.22595140581848,8.141035
231.617123314097,52.0525864034763,8.14108
346.352717397855,28.9438159953714,8.141457
111.587831352784,-13.1394439236577,8.142382
23.393748591649,17.6835659892276,8.14245
18.0911454548443,23.2282544091216,8.143105
121.119790014011,18.8787654077249,8.143676
187.934405026076,29.3218010215482,8.143699
3.60184127555361,-2.19803750850416,8.145614
84.2752428991966,-0.708223624379759,8.145944
254.094422285778,31.0111981427306,8.146349
163.881076291294,0.0943423297005704,8.146858
351.355001722364,15.6885510416163,8.14784
58.5900911140564,1.26100337650256,8.148208
25.2238016928314,23.023736268814,8.148283
170.810469269223,0.11066590775603,8.14838
170.810443535919,0.110649685752274,8.148461
58.5901002469879,1.26100431610773,8.148506
250.203412020386,-1.00967086975848,8.148869
241.586390217407,-0.402506729778916,8.149269
87.0213909262282,1.8019739301141,8.149426
264.843957864762,4.44596454749912,8.149876
130.428381525753,44.8358043507232,8.15147
267.493721156264,24.4282721386167,8.152371
153.314473345819,21.4570437379891,8.152717
170.810438406486,0.110658127888268,8.15284
36.8726963383027,-0.751603584433078,8.152977
47.9733538265652,0.0981706134104479,8.153019
36.0395199204634,-7.40566232954653,8.153662
227.097226484449,10.1008731347518,8.1542
36.8726957040538,-0.751602436241448,8.154237
36.872706034913,-0.751606264028955,8.155034
183.552671773942,33.490773365744,8.155235
128.482888288124,1.55475646094585,8.155436
193.816700614277,58.1639960003476,8.15659
308.443459752577,38.5577643826836,8.157934
41.862259976323,1.05940522550902,8.158492
218.886776455437,19.2585136185377,8.158879
124.152458765938,21.2401923924462,8.159734
202.319010899023,56.2120534281101,8.159771
326.805678402197,21.9952320286857,8.159878
319.132939918289,7.52199713001971,8.159965
323.455955766511,-5.3972288981263,8.160177
56.9707397896361,16.9695728459645,8.160503
312.166374640536,0.19502215412022,8.160625
244.152915427251,8.02576796742523,8.160806
10.8286305099726,-6.33673431107081,8.161585
58.5900433313485,1.26112426786339,8.161969
16.8123525353691,44.6166491275424,8.162318
147.813384887676,36.4862171771387,8.162933
221.463987715442,16.7571082172607,8.163606
53.8197180448546,5.69956783845363,8.164068
144.934132319244,53.4815373357624,8.164639
133.27901355837,37.0966033469221,8.165092
189.281033930215,8.79700633350315,8.165294
58.5900681088058,1.26100620389082,8.165605
234.534978659911,61.4491363609002,8.165658
58.5900650323755,1.26101034086623,8.165961
147.517292025779,33.6180035894466,8.167621
143.896942535621,48.491236811176,8.167879
58.5900444343757,1.26119199703895,8.169894
84.5763554915881,-0.151817619398358,8.170025
339.529073464667,29.9574445450601,8.170358
58.5900874116196,1.26102998668692,8.170568
58.6202643984168,1.25472898702586,8.170675
58.5943509101509,1.2613795512111,8.170813
58.6202671346452,1.25474509199397,8.171072
163.886926617596,0.122798142002098,8.171132
219.395917330181,31.6150533809156,8.171691
58.5900768852008,1.26102825332325,8.172092
184.78547014814,25.0532488235937,8.172472
10.3985710666701,12.9762960107184,8.172476
333.472851963287,0.905583850756622,8.172948
123.282237364558,55.6131669400452,8.173044
326.620563660098,-4.12648498760763,8.173223
58.5900665190146,1.26099256088158,8.173594
58.5900482000741,1.261118689259,8.173693
260.291823670717,1.36757423038475,8.173729
184.816520095686,25.060292805928,8.174042
58.5900819353344,1.26098807080697,8.174626
347.383277601921,23.5676361309513,8.174817
347.216163417665,22.470806128863,8.175428
36.8727429104249,-0.751506903082243,8.175517
231.617110062992,52.0525931762488,8.175653
131.914837022528,66.2312945321971,8.176045
58.5900822851743,1.26099689464381,8.178775
125.122878549145,-6.62725055352747,8.178781
24.9227166076925,28.0997358042451,8.179079
244.524444230564,34.4828231989694,8.180603
58.5900628042563,1.26103213323992,8.180798
354.600872678553,44.6792147582944,8.18098
58.5900885092355,1.26100271793899,8.180996
35.4596519394944,-0.344498269595691,8.181705
236.85387392787,32.9888958405465,8.182055
58.5900641787254,1.26107596768258,8.184319
156.537092454524,39.2848223972354,8.184897
41.8623561232855,1.05944270452645,8.185895
9.29871594380694,31.5199755264892,8.186148
223.153882334033,48.6595557940832,8.186425
153.923399706679,60.1671006084909,8.187565
36.8726997379985,-0.751607081168883,8.187787
316.157790106944,2.75635803635462,8.188284
58.5900597775363,1.26107517993006,8.188674
101.623522654586,-18.6266650955481,8.188858
36.8726987775342,-0.751606422440542,8.188986
58.5900655065887,1.26097514430478,8.189133
87.9604118958938,4.34560312367709,8.189353
275.496276231328,21.2879200652157,8.189487
3.60193957388456,-2.19803385648121,8.189916
132.879694474041,57.5289941547986,8.191385
223.415885318793,6.24173595816034,8.191939
21.1610888597238,-0.986552146352424,8.192173
70.5929723096522,-0.972308683026978,8.19226
62.8911491669378,-0.462708314017378,8.192342
214.707484943593,13.0186380144383,8.192961
204.749296383958,24.1704284243061,8.193316
197.289167988183,18.6729911218976,8.193367
52.7467387213105,-0.442022384538416,8.193381
30.8782427990157,27.5124348164564,8.19353
36.0150782892524,-7.41083184282992,8.195396
155.74470310704,30.8560757692069,8.195857
113.147352429581,46.5358391745785,8.196361
185.900882062322,60.9031584867889,8.196467
138.861539790141,22.8080700465745,8.196524
153.913906099843,47.3139153452401,8.196775
58.5900341730103,1.26118352747804,8.197458
348.351105389913,-8.88205377398903,8.197722
255.116227125488,73.1942606171859,8.198031
121.671396313006,-9.2402235438751,8.198986
36.872709409797,-0.751616006261029,8.19908
74.0055896422444,-5.27107832506613,8.199753
185.267666925965,38.0672723545918,8.200342
357.145941415461,28.3711231708674,8.201068
15.0848974987251,18.6920188364333,8.201529
57.2344360063581,16.5053081415515,8.202323
261.504395929612,33.95159835327,8.203239
38.7893014548238,1.2285577607493,8.203667
58.5900496667915,1.26107439953583,8.203777
65.3103982493834,0.878512458933698,8.20442
13.1044636060043,25.7490605206447,8.20469
101.598561723947,-18.6176518947703,8.205045
90.0990328743827,-0.640222619570034,8.205091
288.159346706375,39.5152204475378,8.206147
173.3046322447,2.460215633902,8.207152
120.880877126877,16.8312651893057,8.207316
323.358125891808,1.12628737092733,8.207597
201.468988627438,63.2395594081527,8.207947
211.333293423557,-14.8183309833832,8.208106
42.5738560779535,0.988764745101493,8.208181
58.5900974649399,1.26103663242568,8.208665
180.879240357659,29.7170851516597,8.208996
345.016893858703,21.1956214384726,8.209629
40.4820564540827,0.525804760850915,8.209825
355.842325884956,-0.170078148726537,8.210526
153.579365825408,56.1957083047546,8.2107
2.25517837301231,12.8088167386607,8.211557
356.345132691498,57.3915837611563,8.212068
345.395176503351,23.0748627997631,8.212145
44.9870942617438,-0.659555338426528,8.213281
226.348814577826,55.6774097830927,8.213606
16.1565260573388,-5.32164151706125,8.214377
83.0560795905152,-4.50318175849745,8.215119
21.7798915613524,-9.17418669112985,8.215143
25.5564916039971,32.9599550903837,8.215482
142.673804358903,13.4958209858222,8.21648
242.033657727932,45.0404263812398,8.217104
123.109138796423,50.0456202443586,8.217893
163.642133322928,-20.244732360451,8.218059
78.6540971034752,-0.562931935736113,8.218094
242.062560732803,45.0381355692066,8.218804
17.309806760311,12.0418701296795,8.218889
236.843646635553,-20.4684867773317,8.219054
151.093426772853,48.5998911929195,8.219254
248.111935144581,30.1412562866832,8.21966
249.395539691842,28.8741462366408,8.21967
339.166761645341,0.364013911994729,8.220046
17.3098130274842,12.0418778409643,8.22063
149.60794645363,10.4809749541415,8.220953
171.998530540655,55.6745485836214,8.222238
185.937148387389,60.9190599849913,8.222692
252.779028913966,29.5652992894829,8.222851
257.407356874903,23.577834675162,8.223018
235.690727937752,4.09547653330081,8.223227
252.803808827973,29.5709537222927,8.22488
58.5900717304363,1.26099395541001,8.225336
204.737913357793,5.59383469239865,8.22569
196.184034325045,53.8486520156829,8.226463
245.982235469257,28.4011954080591,8.227534
65.6168530042444,-0.551905700799066,8.228737
200.064062655122,61.3966137556225,8.229041
261.275658400252,8.84170890949662,8.2292
245.982235900655,28.4011953111282,8.23056
193.75421475125,3.39850370700799,8.231086
189.765864783968,56.0169752304366,8.231395
87.0527973085433,-0.763327413103926,8.231512
41.9169279511685,43.3678954902718,8.232036
193.715745048055,3.43926543025659,8.232324
160.423214098123,10.7395043896907,8.232982
190.054790331824,34.186763519653,8.233318
125.122886193854,-6.62725664038463,8.23345
266.534807492908,52.4793887297748,8.233491
125.172559665403,2.66472010976936,8.233585
19.5552010043792,26.4703380966429,8.233954
354.424074781559,-9.97499121512354,8.235145
310.866426719428,40.7179469210619,8.235995
83.4393156697111,-0.0288974241809478,8.236036
50.1827053512691,-0.179284653224626,8.236712
60.9945501922797,-6.05177126396173,8.236834
139.453840404494,57.4806390179948,8.237123
340.817013537951,-7.20230233390744,8.237166
246.309504370438,45.4121226062458,8.23749
192.247441704345,27.545024578919,8.237609
192.247441860131,27.5450245358574,8.238423
259.599339996097,26.9904576100534,8.239365
4.81929758856583,0.52060299513539,8.239891
99.7635668912078,9.66809143286119,8.240969
128.658967170223,-2.73486932144022,8.241912
241.178288606435,-1.19667069879768,8.242005
150.89808391114,13.506648823508,8.243351
309.752336339933,1.22258254585142,8.243411
207.429405287501,8.43149299805409,8.243522
213.475805675687,7.12152850644304,8.244189
11.6807864313948,-4.41339480460625,8.244284
353.122798170244,72.0009031099806,8.244703
354.424075776473,-9.97497562790419,8.244985
269.395082255567,54.6018193764795,8.246327
26.185699715315,25.7674722370595,8.24637
13.3785241043854,18.3938461651321,8.246552
35.1020324923262,-6.38080959742352,8.246651
246.082539362864,10.298428273749,8.247126
36.0972888868386,-3.10424195844771,8.247143
125.153773735248,8.00600398995481,8.248029
318.857871635128,-6.0043289719299,8.248232
312.473525148941,2.43880680694271,8.249655
256.990125796581,63.4495432070172,8.250463
126.012377582498,32.3243379564009,8.25139
70.3692858120531,0.556896250515935,8.251421
167.667599863392,42.4034644801614,8.25184
261.939197550748,8.45634688831734,8.252044
329.574206841521,73.264603972444,8.252162
329.574205787763,73.2645994414944,8.252311
152.381093578104,9.59317622137794,8.253029
234.60302947823,22.6750444590693,8.253062
348.166088073361,2.67324912188894,8.253298
50.1858420465504,-0.16934849054393,8.25439
248.682868112613,63.8619576076951,8.255261
32.2083795361246,0.912562214401679,8.255283
227.264989210719,57.0998531904249,8.25541
318.871124687602,-5.97904694897479,8.255868
32.2083788916908,0.912571920509446,8.256046
193.242272280683,15.0311853423118,8.256167
148.216387063093,2.92339291230852,8.256506
50.1827125623476,-0.179284614125186,8.257193
50.2005375813495,-0.213807071854941,8.257196
155.002299445453,33.5726287878561,8.257261
133.95489925078,44.6620667725233,8.257363
228.201228884676,19.0654912018913,8.258101
50.1869419396686,-0.169322539846604,8.258413
260.615886834093,30.5120953535942,8.258498
101.623519642554,-18.6266731548198,8.258628
101.62351962379,-18.6266731114817,8.258709
50.1827155412251,-0.179283810144857,8.260101
50.1826980774687,-0.179275657730579,8.260823
32.191709018383,0.918429339751058,8.262507
153.079184021634,17.2987111162167,8.262659
133.796191488728,2.65048962275622,8.263
32.2083801324789,0.912585584701046,8.263143
54.3977027474299,1.08900300701252,8.263234
3.83353331170059,33.0912765239794,8.263405
260.597800670391,30.5611755389456,8.264478
126.04888550231,-5.67936871531805,8.264532
120.329383701857,54.4435256242626,8.264764
9.11445396007827,21.0742933544414,8.264865
50.1827131759633,-0.179285354925422,8.264932
32.2084050485092,0.912579170283613,8.265061
180.304503975508,30.6382960665921,8.265128
32.2083900789103,0.912588529765991,8.265694
54.3977027948673,1.08900188491044,8.265784
84.2752491205206,-0.708212457407393,8.266521
131.479890678081,19.9950592059924,8.266753
233.940542757249,12.9306800235239,8.26685
258.335884460792,35.4448762272244,8.267036
127.895804297751,19.4485342457015,8.267308
190.219907909746,3.87648586368408,8.267845
50.2005453883109,-0.21385716182106,8.267852
50.200545688242,-0.213851369630293,8.268173
60.5126269752134,0.0701643923047737,8.268415
57.5844524056774,-5.07613462774954,8.268641
307.261546698922,4.47023157589459,8.268917
11.7548170323496,-1.25246801436611,8.269011
187.310632801241,-2.39989112830495,8.269428
240.636686219983,-0.409923190577369,8.27063
209.642929800036,53.600928393558,8.27115
338.172349908637,1.10395972617739,8.271448
34.9626196139951,31.3130455794905,8.271872
157.883262007883,46.874159149494,8.272803
37.9489164039557,21.3741768600007,8.27287
125.617491983724,-0.552931400490843,8.272915
50.2005361937007,-0.213843929788208,8.273974
37.7289155298013,-8.03155983556928,8.274451
12.8972741700891,-3.13102071110629,8.27457
245.9552423582,43.0708518945446,8.274978
330.118374832417,1.2168148257382,8.275096
1.86705625461536,26.4658380396011,8.275377
327.996527478911,72.4964824685412,8.276217
239.686239313944,30.0047518437726,8.276322
230.951540127268,8.90743284385267,8.276339
318.337333909236,-5.93913756131161,8.276527
358.259703428247,59.421722676534,8.276675
231.013601261772,8.89013789389754,8.278164
354.257086034598,11.0171633499554,8.278353
151.619989279603,55.7695190788314,8.278437
166.143218123311,59.8020729079514,8.278698
153.579531790916,56.195748271378,8.278885
54.0669677923203,0.400903800910849,8.278975
54.0669834875243,0.400877311463282,8.278975
156.306558334435,65.9106951821112,8.278983
34.4583746515257,-0.142090488296593,8.279105
339.18044131803,0.351047832193262,8.279273
339.180437986994,0.351050505942694,8.279518
4.8098731279344,0.48725557367024,8.280299
16.4205900195612,4.21392755029799,8.280581
346.568412422771,33.2578483706822,8.280601
136.655449507821,2.84140454005591,8.280643
323.338360969139,1.08416350804297,8.28097
126.048702113223,-5.67924677383136,8.281302
339.180414175563,0.351056552468296,8.281494
50.1826988517598,-0.179290387594453,8.2818
250.841149494744,12.4349580019731,8.281953
172.526564953727,68.1097086073246,8.28215
80.2782159509713,-0.416951539541541,8.283315
340.35029741644,22.8240306106919,8.283654
339.180426624174,0.351040042997535,8.284248
126.048810116972,-5.67928121075326,8.284813
237.26611514877,23.2399732848833,8.286115
183.601786412213,23.6812219556995,8.286549
314.886839630217,1.06577846909623,8.286661
248.155836622168,23.1291937809679,8.286674
157.09961847879,14.8008639074433,8.286881
138.351156910148,25.4392078332986,8.287005
166.681166030386,17.7784696806952,8.287732
248.155836961664,23.1291940187248,8.288324
124.370727174079,1.13949959120092,8.288671
256.261366527098,12.8132631446748,8.288792
341.567252737976,-18.2828236753648,8.288834
21.7451837110763,-0.137309348172914,8.289124
87.51664985936,0.131976619738223,8.289743
133.628467766956,5.46435574287048,8.290298
210.804181193032,-0.633591413174771,8.290331
21.7451509629487,-0.137347620622606,8.290659
355.194696102724,0.426186969071435,8.291142
36.8726884619136,-0.751591578624488,8.291503
196.475526975114,4.10353197533581,8.29182
1.90575563284539,1.05575792168993,8.29223
124.250724292441,59.2163039925555,8.292273
330.118414971848,1.2168306309682,8.292752
21.7451688800523,-0.137328104300519,8.292953
21.7451710681196,-0.137347294301741,8.293386
336.823916078694,30.9341131898346,8.293566
180.348453415717,66.1229843452691,8.293597
21.7451721587612,-0.13733493701118,8.294797
206.047662924287,59.3841282571675,8.295258
39.9658063173796,0.145993195028965,8.295645
21.7451467313082,-0.137340878329184,8.295812
347.613716106916,3.49082658532912,8.296294
34.4256328921787,-0.156493830644714,8.297121
1.90576329720221,1.05576436145859,8.297296
265.034525408614,57.3880928115003,8.297884
34.4584178642317,-0.142109470434168,8.297959
315.05430004453,-11.018830937831,8.298047
160.575380589012,10.3386939447839,8.298059
331.472148035196,28.012387875091,8.298303
104.558168170577,-17.7791750323223,8.298684
326.687225494255,0.850418148079676,8.2995
220.799658326141,53.7779910052916,8.299661
179.159409594275,5.38228684954034,8.300234
34.4256216906209,-0.156471050986342,8.300299
241.629900163651,29.9443782833837,8.300592
132.964660424897,11.1211715558424,8.300729
352.364083196343,-0.976141151583563,8.301323
5.20078868310065,12.3200071538126,8.301423
202.271054957312,0.119157843486368,8.301426
333.801442255893,-5.58485105835076,8.30156
265.03451829674,57.3880992492934,8.301568
21.7451566360496,-0.137360800203074,8.301684
274.113529266058,23.3570222588857,8.301716
21.7451659642237,-0.137366130115895,8.30175
35.1327199125472,7.46860273983641,8.301758
333.3344338835,10.8618147331076,8.302434
104.558168594263,-17.7791748493833,8.302438
259.676332800127,32.9139828387683,8.302444
356.64009168432,64.3012769429507,8.303586
34.4256227496536,-0.156476587610925,8.30373
241.749199799843,-16.9731990467093,8.30395
126.048872398888,-5.67938277309045,8.304048
111.894908126801,38.6440627292266,8.304063
29.6224491806876,61.5119745889505,8.304071
118.728635115304,43.9945246934678,8.304118
185.728187742411,5.92069701801194,8.304215
213.460777766856,8.98080835708398,8.304593
29.5931404176455,61.6154633237347,8.304624
227.308632828338,57.0830491893605,8.305251
104.558184012331,-17.779196828173,8.30586
34.4256157691707,-0.156486523042333,8.306026
316.182074264634,2.76074263744732,8.306141
351.335515842669,15.7093132901298,8.306295
243.212195159369,19.1280594559001,8.306409
27.7245883900393,25.8577724255795,8.306807
327.561972324614,71.7656389408668,8.308116
58.5900761442343,1.26107369714865,8.308309
214.84945308947,-2.1199719154264,8.30872
178.570482582166,10.0485978711849,8.308894
330.093191410331,1.23611150617364,8.308894
163.674678212405,41.3229487621919,8.309045
314.887060455516,1.0658489835676,8.309139
34.4584324379284,-0.142120996333572,8.309761
36.8727064824982,-0.751596977437256,8.310137
170.244386555072,62.3626278357862,8.310516
48.0538181076014,-0.275981568402941,8.310621
28.6118510913918,10.348619496666,8.310727
319.242703159315,1.02590456942954,8.310778
347.478840582125,14.4264565393205,8.310782
70.4037281862055,-0.741451661460764,8.311394
347.478844102564,14.4264561627774,8.312618
20.9173800310956,8.18925458201789,8.312984
319.242730131997,1.02592240979651,8.314083
272.261579352236,24.6128965022083,8.31439
21.6973015054343,-8.58713641652032,8.314428
242.420352312972,29.8506920173714,8.314878
34.42561974143,-0.156479440091673,8.315069
